Dublin,315.8,234.6,0
Cork,167.5,71.9,1
Limerick,157.5,157.1,2
Galway,129.5,225.2,3
Waterford,259.6,111.5,4
Drogheda,308.8,275.4,5
Dundalk,304.8,307.4,6
Swords,318.4,246.9,7
Bray,326.4,218.5,8
Navan,287.2,267.7,9
Ennis,133.3,178,10
Kilkenny,250.6,156.3,11
Tralee,82.8,114.1,12
Carlow,272.4,177.1,13
Newbridge,280.1,215.2,14
Naas,289.3,219.6,15
Athlone,203.3,242,16
Portlaoise,246.5,198.6,17
Mullingar,242.5,252.3,18
Wexford,305.1,121.3,19
Balbriggan,320,264.1,20
Letterkenny,217.1,412.1,21
Celbridge,297.1,233,22
Sligo,168.5,335.4,23
Clonmel,219.9,122.9,24
Greystones,329.7,212.2,25
Malahide,322.5,246.2,26
Leixlip,300.3,236,27
Carrigaline,172.7,62.5,28
Tullamore,233.5,224.8,29
Killarney,96.9,90.9,30
Arklow,324,173.5,31
Maynooth,293.5,237.8,32
Cobh,179.3,66.6,33
Castlebar,114.6,290.5,34
Midleton,187.9,73.6,35
Mallow,154.9,98.2,36
Ashbourne,306,252.5,37
Ballina,124,319.2,38
Laytown-Bettystown-Mornington,315.6,273.4,39
Enniscorthy,296.9,139.9,40
Wicklow,331.2,194,41
Tramore,257.6,101.4,42
Cavan,241.9,304.1,43
Athy,268,193.9,44
Shannon,140.2,162.4,45
Skerries,324.8,260.6,46
Longford,213.5,275,47
Dungarvan,225.9,93,48
Portmarnock,323.8,243.2,49
Rush,326.3,254.3,50
Gorey,315.1,159.8,51
Ratoath,301.6,251.9,52
Nenagh,186.5,178.7,53
Trim,280,256.7,54
Tuam,143.6,252.1,55
New Ross,271.5,127.8,56
Kildare,272.6,212.4,57
Thurles,211.8,158.3,58
Youghal,210.2,78.1,59
Portarlington,254,212.5,60
Monaghan,266.8,333.8,61
Lusk,174.6,188.8,62
Edenderry,263.3,232.8,63
Dunboyne,301,242.2,64
Buncrana,234.6,432,65
Donabate,322.5,250.1,66
Clane,287.2,227.8,67
Ballinasloe,185.4,230.7,68
Bandon,148.8,55.1,69
Fermoy,180.8,98.7,70
Newcastle West,128.2,133.6,71
Westport,100.4,284.1,72
Carrick-on-Suir,239.8,121.8,73
Kells,273.8,275.9,74
Birr,205.8,204.5,75
Kinsealy-Drinan,321.2,243.1,76
Passage West,176.7,68.7,77
Roscommon,187.9,264.8,78
Kilcock,300.3,236,79
Roscrea,213.2,189.4,80
Tipperary,188.9,135.8,81
Sallins,288.8,223,82
Loughrea,162.1,216.3,83
Blessington,297.6,214.2,84
Ardee,295.8,290.6,85
Carrickmacross,283.7,303.9,86
Kinsale,163.7,50.6,87
Ballybofey-Stranorlar,219.4,394.6,88
Listowel,98.8,133.8,89
Oranmore,138.6,224.5,90
Mountmellick,244.9,207.6,91
Clonakilty,138.1,41.7,92
Carrigtwohill,182,73,93
Cashel,207.5,140.8,94
Kilcoole,329.3,208,95
Duleek,304.8,268.7,96
Carrick-on-Shannon,193.5,299.6,97
Tullow,285.2,172.8,98
Athenry,150,228.2,99
